geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
"26562",-22.767224960596728,-43.424453496437685,"mesquita","RJ"
"26556",-22.778246722031806,-43.434542353645355,"mesquita","RJ"
"26557",-22.772945696539409,-43.43711863789617,"mesquita","RJ"
"26511",-22.816705157013839,-43.417173232655259,"nilopolis","RJ"
"26600",-22.609707785965462,-43.7136934532079,"paracambi","RJ"
"26650",-22.544858200133547,-43.685165697873195,"engenheiro paulo de frontin","RJ"
"26660",-22.490742570989379,-43.60635391978753,"sacra familia do tingua","RJ"
"26700",-22.525176465431056,-43.740583418267391,"mendes","RJ"
"26900",-22.449743792005041,-43.474330388728752,"miguel pereira","RJ"
"26950",-22.41949986142907,-43.413949610850743,"paty do alferes","RJ"
"26910",-22.479960049516574,-43.501018927948486,"governador portela","RJ"
"26980",-22.317290526360548,-43.405217988075563,"avelar","RJ"
"26920",-22.533390248012804,-43.568152857127359,"conrado","RJ"
"27175",-22.609469999999945,-43.912344499999961,"pirai","RJ"
"27120",-22.457161272718484,-43.7951537328728,"barra do pirai","RJ"
"27130",-22.461470374714654,-43.813786450930372,"barra do pirai","RJ"
"27115",-22.456140309719462,-43.819124660397868,"barra do pirai","RJ"
"27140",-22.478629222892696,-43.819053801760816,"barra do pirai","RJ"
"27197",-22.524374677694297,-43.998404702485431,"pinheiral","RJ"
"27113",-22.465169411833358,-43.8326283150137,"barra do piraí","RJ"
"27110",-22.475705751194017,-43.835799860642595,"barra do pirai","RJ"
"27165",-22.363059999999962,-44.014169999999979,"sao jose do turvo","RJ"
"27150",-22.495664832955441,-43.830540643718408,"barra do pirai","RJ"
"27135",-22.46958202047816,-43.821538622868971,"barra do pirai","RJ"
"27163",-22.7590254379258,-43.43554007329309,"califórnia da barra","RJ"
"27123",-22.468841999999995,-43.826934284357982,"barra do piraí","RJ"
"27143",-22.502019236611805,-43.813808475195366,"barra do pirai","RJ"
"27185",-22.598629169792233,-44.035471217181517,"arrozal","RJ"
"27145",-22.484639193439353,-43.819947865433122,"barra do pirai","RJ"
"27170",-22.378783285118406,-43.866179632792338,"ipiabas","RJ"
"27155",-22.502101382491936,-43.931721053599858,"vargem alegre","RJ"
"27160",-22.861881799464541,-42.992841247186753,"dorandia","RJ"
"27195",-22.524644115618511,-43.820198819238762,"santanesia","RJ"
"27265",-22.529850265335551,-44.1241147559005,"volta redonda","RJ"
"27276",-22.500116077990654,-44.138952791419044,"volta redonda","RJ"
"27210",-22.487452432039341,-44.069374538773339,"volta redonda","RJ"
"27278",-22.493964531219373,-44.11647188106646,"volta redonda","RJ"
"27273",-22.52526178489817,-44.142754395089149,"volta redonda","RJ"
"27213",-22.505694901916865,-44.088639121740684,"volta redonda","RJ"
"27275",-22.499389005828377,-44.119432241329541,"volta redonda","RJ"
"27240",-22.499158379833709,-44.063751655339608,"volta redonda","RJ"
"27274",-22.510187815768216,-44.128575702517139,"volta redonda","RJ"
"27257",-22.608046968229139,-44.081355095717136,"volta redonda","RJ"
"27259",-22.522751541786587,-44.096270725793715,"volta redonda","RJ"
"27267",-22.527005011849372,-44.135109780373519,"volta redonda","RJ"
"27263",-22.523319450458754,-44.124559559120534,"volta redonda","RJ"
"27281",-22.499360434358596,-44.106947533585291,"volta redonda","RJ"
"27211",-22.485077437838207,-44.075075358786158,"volta redonda","RJ"
"27256",-22.52723461599993,-44.092141913999967,"volta redonda","RJ"
"27283",-22.498961636966946,-44.092712567026382,"volta redonda","RJ"
"27251",-22.511182871227355,-44.082603602140885,"volta redonda","RJ"
"27215",-22.5052133680247,-44.095369331813671,"volta redonda","RJ"
"27255",-22.513758611431719,-44.09731076533555,"volta redonda","RJ"
"27280",-22.48988348681403,-44.109167668330542,"volta redonda","RJ"
"27285",-22.496274272000647,-44.079589126146907,"volta redonda","RJ"
"27261",-22.523423972243073,-44.102973190259092,"volta redonda","RJ"
"27262",-22.521774132667773,-44.110421093946577,"volta redonda","RJ"
"27250",-22.507471645017024,-44.067614993334907,"volta redonda","RJ"
"27214",-22.493649286001542,-44.06996113098478,"volta redonda","RJ"
"27264",-22.530234999999948,-44.116741660999935,"volta redonda","RJ"
"27253",-22.520973068740979,-44.087044411248542,"volta redonda","RJ"
"27286",-22.467282222603643,-44.079732350683791,"volta redonda","RJ"
"27277",-22.498182754371285,-44.123613715794328,"volta redonda","RJ"
"27260",-22.516415656610747,-44.1043008475131,"volta redonda","RJ"
"27220",-22.4825054454671,-44.06187262101102,"volta redonda","RJ"
"27288",-22.466404079375629,-44.096323044405331,"volta redonda","RJ"
"27258",-22.5331011515379,-44.129546769086474,"volta redonda","RJ"
"27212",-22.496468521784315,-44.073145257285461,"volta redonda","RJ"
"27230",-22.486042885654079,-44.055320390645733,"volta redonda","RJ"
"27279",-22.489629097697485,-44.11239432001269,"volta redonda","RJ"
"27323",-22.537845000000004,-44.17191674999998,"barra mansa","RJ"
"27345",-22.543037591176621,-44.175320449766268,"barra mansa","RJ"
"27313",-22.529842003911803,-44.188492375177795,"barra mansa","RJ"
"27320",-22.504165395664423,-44.197799491484325,"barra mansa","RJ"
"27340",-22.580795713572613,-44.175094491805694,"barra mansa","RJ"
"27332",-22.539426830976957,-44.132490905505144,"barra mansa","RJ"
"27330",-22.549784197597585,-44.159936652776842,"barra mansa","RJ"
"27321",-22.523912739698666,-44.186234247190541,"barra mansa","RJ"
"27331",-22.554852065785621,-44.148800776848091,"barra mansa","RJ"
"27338",-22.573036176302772,-44.169701865809941,"barra mansa","RJ"
"27347",-22.547462688874109,-44.187483540942893,"barra mansa","RJ"
"27325",-22.536088986679751,-44.160569963667712,"barra mansa","RJ"
"27335",-22.5438576834508,-44.116971489183832,"barra mansa","RJ"
"27351",-22.528072997934117,-44.203041342666118,"barra mansa","RJ"
"27310",-22.540215603670106,-44.174390893011676,"barra mansa","RJ"
"27350",-22.538988325964894,-44.185826453746436,"barra mansa","RJ"
"27333",-22.550554588789421,-44.129476129615369,"barra mansa","RJ"
"27365",-22.45229999999998,-44.303622419999954,"barra mansa","RJ"
"27353",-22.56314478067754,-44.25649843818681,"barra mansa","RJ"
"27336",-22.556822175139878,-44.11819211212422,"barra mansa","RJ"
"27322",-22.384719999999959,-44.112499999999955,"barra mansa","RJ"
"27343",-22.55175216588292,-44.174035628574863,"barra mansa","RJ"
"27360",-22.582183987149719,-44.26448099947357,"barra mansa","RJ"
"27337",-22.580215754653146,-44.124238660193171,"barra mansa","RJ"
"27460",-22.724440155501863,-44.13657315056426,"rio claro","RJ"
"27410",-22.412239826813543,-44.259795526024618,"quatis","RJ"
"27475",-22.820291090683796,-44.202317572932131,"lidice","RJ"
"27420",-22.41113733661102,-44.264349882943328,"quatis","RJ"
"27430",-22.405464822152798,-44.258339425486177,"quatis","RJ"
"27465",-22.661276953082087,-44.102483082850817,"getulândia","RJ"
"27470",-22.693764497543054,-44.004497247185618,"passa tres","RJ"
"27541",-22.46347883873857,-44.437927259911191,"resende","RJ"
"27524",-22.488086808211687,-44.48674284595193,"resende","RJ"
"27513",-22.48864507899998,-44.44481849999994,"resende","RJ"
"27525",-22.478050718016014,-44.506081446015351,"resende","RJ"
"27570",-22.43916268954564,-44.318111553416117,"porto real","RJ"
"27521",-22.46868075491955,-44.463426406745889,"resende","RJ"
"27580",-22.498292896770568,-44.600245232546953,"itatiaia","RJ"
"27535",-22.453696561746259,-44.432558298084132,"resende","RJ"
"27523",-22.48927922101285,-44.481856315162034,"resende","RJ"
"27542",-22.466036923394334,-44.445813784753931,"resende","RJ"
"27533",-22.450608010271772,-44.459456720785973,"resende","RJ"
"27534",-22.454610130991458,-44.442137642766546,"resende","RJ"
"27520",-22.475348999999991,-44.461991250000011,"resende","RJ"
"27522",-22.475984416873462,-44.470827460730554,"resende","RJ"
"27516",-22.478514850739764,-44.463111503921361,"resende","RJ"
"27540",-22.454479776976051,-44.414365582838485,"resende","RJ"
"27510",-22.466172415488483,-44.45678278282071,"resende","RJ"
"27512",-22.478652199001669,-44.437900254775315,"resende","RJ"
"27536",-22.457421785734891,-44.431090155981309,"resende","RJ"
"27532",-22.460597811760021,-44.481391499166804,"resende","RJ"
"27511",-22.466541698516835,-44.450675643986187,"resende","RJ"
"27537",-22.455922867188335,-44.4343983641848,"resende","RJ"
"27514",-22.472668597220245,-44.447821299602893,"resende","RJ"
"27553",-22.324569999999937,-44.529379999999954,"visconde de maua","RJ"
"27598",-22.44340348620943,-44.528682555030095,"penedo","RJ"
"27555",-20.708691677441696,-46.616627007577108,"engenheiro passos","RJ"
"27515",-22.474262325841064,-44.456194822926868,"resende","RJ"
"27600",-22.230653569655935,-43.709067928131354,"valenca","RJ"
"27665",-22.209427254068146,-43.62526660426294,"taboas","RJ"
"27660",-22.154815362167788,-43.592772448519,"rio das flores","RJ"
"27655",-22.287107822916994,-43.919721052082444,"valenca","RJ"
"27640",-22.339743315843911,-43.6784728365046,"barao de juparana","RJ"
"27657",-22.225061182302646,-44.064283793020074,"santa isabel do rio preto","RJ"
"27690",-22.085480247685776,-43.5595747859384,"manuel duarte","RJ"
"27650",-22.091345756055503,-43.828237096412742,"parapeuna","RJ"
"27700",-22.418541912748985,-43.679934838149968,"vassouras","RJ"
"27770",-22.238961575737918,-43.424185583020822,"andrade pinto","RJ"
"27943",-22.382808888709125,-41.780577303139367,"macae","RJ"
"27916",-22.384226045618703,-41.778094519701348,"macae","RJ"
"27963",-22.332240747921006,-41.748822565732311,"macae","RJ"
"27935",-22.393295596667784,-41.78899694961882,"macae","RJ"
"27961",-22.367680579837991,-41.777049267898462,"macae","RJ"
"27937",-22.399138776408378,-41.792641198180277,"macae","RJ"
"27971",-22.32673710528163,-41.72914527155082,"macae","RJ"
"27946",-22.36946010240078,-41.798466492098704,"macae","RJ"
"27998",-22.212298210240824,-41.663221339521549,"carapebus","RJ"
"27933",-22.399499373463467,-41.801579753453254,"macaé","RJ"
"27940",-22.390114971582683,-41.786465462466936,"macaé","RJ"
"27965",-22.322323337536478,-41.724127956136414,"macae","RJ"
"27920",-22.409683946328137,-41.808721054415017,"macaé","RJ"
"27945",-22.370399999999993,-41.795154,"macae","RJ"
"27913",-22.380522364834302,-41.772431990363209,"macae","RJ"
"27923",-22.389727079907743,-41.778998623598632,"macae","RJ"
"27910",-22.37333917216797,-41.782649096815078,"macae","RJ"
"27960",-22.351958999999994,-41.77728225,"macae","RJ"
"27915",-22.38954004459297,-41.77709194438561,"macae","RJ"
"27930",-22.403381937186253,-41.809671132544231,"macae","RJ"
"27955",-22.333314247207941,-41.7546194834139,"macae","RJ"
"27925",-22.407093332993256,-41.846699105562259,"macae","RJ"
"27966",-22.310943196464674,-41.721876793462386,"macae","RJ"
"27975",-22.362266170074385,-41.7755459312328,"macae","RJ"
"27948",-22.350268844894547,-41.798634295011716,"macae","RJ"
"27970",-22.2989069941918,-41.706662871459145,"macae","RJ"
"27936",-22.386531261817666,-41.78916,"macae","RJ"
"27985",-22.235057259120438,-42.053483486787833,"glicerio","RJ"
"27950",-22.344939999999951,-41.76085999999998,"macae","RJ"
"27972",-22.32810184283327,-41.764393619733724,"macae","RJ"
"27979",-22.254722678953481,-41.792672340565844,"macae","RJ"
"27947",-22.362716066623847,-41.797720183101738,"macae","RJ"
"27995",-22.327519571541561,-42.1838630413344,"sana","RJ"
"27900",-22.3831316389527,-41.778407585529905,"macae","RJ"
"27944",-22.380160499999995,-41.7975705,"macae","RJ"
"27964",-22.327068129991552,-41.738896708900064,"macae","RJ"
"27987",-22.539181459276186,-44.175484708251425,"frade","RJ"
"27973",-22.359509697457874,-41.771128742568855,"macae","RJ"
"27953",-22.3384703778499,-41.755435801218304,"macae","RJ"
"28085",-21.720139625582693,-41.310453432065444,"campos dos goytacazes","RJ"
"28013",-21.758075963712617,-41.312633366657728,"campos dos goytacazes","RJ"
"28035",-21.753758653386228,-41.333899019371117,"campos dos goytacazes","RJ"
"28080",-21.74652203795933,-41.32592709178558,"campos dos goytacazes","RJ"
"28020",-21.780802225190111,-41.30502259827724,"campos dos goytacazes","RJ"
"28010",-21.76030683669503,-41.326531402620731,"campos dos goytacazes","RJ"
"28030",-21.759390492804982,-41.337233914771382,"campos dos goytacazes","RJ"
"28053",-21.746686962011808,-41.353827401724025,"campos dos goytacazes","RJ"
"28026",-21.777923666762423,-41.330441060562535,"campos dos goytacazes","RJ"
"28027",-21.768718860810839,-41.325903902821707,"campos dos goytacazes","RJ"
"28016",-21.765734321724029,-41.280507383779309,"campos dos goytacazes","RJ"
"28024",-21.774409391743919,-41.31627010619313,"campos dos goytacazes","RJ"
"28055",-21.748641111636662,-41.361873146946905,"campos dos goytacazes","RJ"
"28060",-21.732829408208083,-41.324414949725465,"campos dos goytacazes","RJ"
"28015",-21.769557394285176,-41.305502258493057,"campos dos goytacazes","RJ"
"28025",-21.785850386034259,-41.324846513882783,"campos dos goytacazes","RJ"
"28022",-21.799587164273905,-41.29854452053425,"campos dos goytacazes","RJ"
"28051",-21.752686105920883,-41.342931617164176,"campos dos goytacazes","RJ"
"28021",-21.793027341132724,-41.2864800656307,"campos dos goytacazes","RJ"
"28040",-21.926303520999966,-41.526771260999965,"campos dos goytacazes","RJ"
"28090",-21.728975743202497,-41.343663790785023,"campos dos goytacazes","RJ"
"28073",-21.691915297978426,-41.310463875509527,"campos dos goytacazes","RJ"
"28070",-21.719211380545278,-41.323831518384189,"campos dos goytacazes","RJ"
"28083",-21.724428481444832,-41.317808774022787,"campos dos goytacazes","RJ"
"28057",-21.744076315955766,-41.349581600830454,"campos dos goytacazes","RJ"
"28093",-21.699181933771843,-41.308788916411388,"campos dos goytacazes","RJ"
"28050",-21.712596859180071,-41.278982464185027,"campos dos goytacazes","RJ"
"28095",-21.74107222499438,-41.355445430618012,"campos dos goytacazes","RJ"
"28110",-21.829633899084683,-41.272410288991814,"goitacazes","RJ"
"28180",-21.489823989588292,-41.615806313388568,"cardoso moreira","RJ"
"28175",-21.750254958439569,-41.3293745730636,"campos dos goytacazes","RJ"
"28140",-21.839341090556253,-41.258591031379183,"campos dos goytacazes","RJ"
"28165",41.61405150610495,-8.4116753125040589,"vila nova de campos","RJ"
"28145",-8.7415059048129677,-63.907933143643319,"sao sebastiao de campos","RJ"
"28155",-34.586422110664884,-58.732100610901725,"santa maria","RJ"
"28148",-22.985367765917069,-44.303023798451072,"tocos","RJ"
"28178",-21.375279999999975,-41.346669999999961,"morro do coco","RJ"
"28143",-21.842512578489494,-41.253415513322942,"campos dos goytacazes","RJ"
"28250",-21.424760999999997,-41.685533999999983,"italva","RJ"
"28200",-21.635803004926267,-41.050057659809276,"sao joao da barra","RJ"
"28220",-21.729124252402073,-41.183527542191221,"barcelos","RJ"
"28230",-21.4795193189133,-41.109239993562952,"sao francisco de itabapoana","RJ"
"28360",-21.140434005637161,-41.679909452299682,"bom jesus do itabapoana","RJ"
"28380",-21.043982053214492,-41.974085874392316,"natividade","RJ"
"28300",-21.20851525964521,-41.874847231672469,"itaperuna","RJ"
"28375",-20.927197304654296,-41.869292574422687,"varre-sai","RJ"
"28390",-20.965572106165208,-42.042787971533642,"porciuncula","RJ"
"28330",-21.178328184859797,-41.997103394709626,"retiro do muriaé","RJ"
"28350",-21.209350424839297,-42.118528181223517,"laje do muriaé","RJ"
"28348",-21.178876973023595,-42.103862361363653,"comendador venancio","RJ"
"28333",-21.097158178543751,-42.112891061115612,"raposo","RJ"
"28396",-20.930241336986363,-41.954678640388039,"purilandia","RJ"
"28340",-21.207949118544864,-41.889774433694946,"boa ventura","RJ"
"28398",-20.822482439364016,-41.910901897490064,"santa clara","RJ"
"28368",-21.016086988308171,-41.716913889049842,"calheiros","RJ"
"28372",-21.216081049334463,-41.589972438672689,"carabucu","RJ"
"28400",-21.642286961806906,-41.737221597329089,"sao fidelis","RJ"
"28470",-21.530634248940174,-42.19299779303212,"santo antonio de padua","RJ"
"28460",-21.40850833971076,-42.195778817470234,"miracema","RJ"
"28495",-21.621894895181939,-42.101295249566128,"aperibe","RJ"
"28430",-21.573052134527611,-41.919818618332428,"cambuci","RJ"
"28450",-21.414790266113123,-41.813829023308649,"sao joao do paraiso","RJ"
"28420",-21.6775884564625,-41.887891982520173,"colonia","RJ"
"28455",-21.358247015394284,-41.941457405410148,"sao jose de uba","RJ"
"28415",-21.5873758684901,-41.84290581205132,"pureza","RJ"
"28490",-21.468144248119575,-42.036638425706926,"monte alegre","RJ"
"28435",-21.625645496895352,-41.985195837107668,"tres irmaos","RJ"
"28425",-21.714719999999943,-41.924999999999955,"cambiasca","RJ"
"28405",-21.641614284613798,-41.737971432547184,"ipuca","RJ"
"28463",-21.430597760769171,-42.101657463020423,"paraiso do tobias","RJ"
"28545",-21.98581086286466,-42.254328901870281,"macuco","RJ"
"28540",-22.024580091745509,-42.362842441067876,"cordeiro","RJ"
"28595",-21.630757863168391,-41.984586058559636,"portela","RJ"
"28500",-21.981554055222837,-42.361633873142942,"cantagalo","RJ"
"28550",-21.865403999999948,-42.080803999999972,"sao sebastiao do alto","RJ"
"28570",-21.668107499336347,-42.075202718766441,"itaocara","RJ"
"28580",-22.68421518330781,-43.576810839269086,"laranjais","RJ"
"28557",-22.80815869030598,-43.019612516528433,"ipituna","RJ"
"28525",-21.846854638914881,-42.268627161989379,"boa sorte","RJ"
"28510",-21.879169999999931,-42.456389999999942,"santa rita da floresta","RJ"
"28555",-22.345766968364543,-41.757679264611653,"valao do barro","RJ"
"28610",-22.278743054653297,-42.528640482382322,"nova friburgo","RJ"
"28620",-22.303421440989428,-42.541046051971612,"nova friburgo","RJ"
"28685",-22.555985171984162,-42.6907612914232,"japuiba","RJ"
"28634",-22.226324572778875,-42.520502786389422,"nova friburgo","RJ"
"28640",-21.931793494070657,-42.609355451439974,"carmo","RJ"
"28680",-22.465011856561279,-42.657960353794586,"cachoeiras de macacu","RJ"
